Q:(0.352797,0.673845,0.777958),P:(0.360914,0.667501,0.725625),index:896,distance:0.0533368
Q:(0.523491,0.0613878,0.0659459),P:(0.50885,0.020013,0.138587),index:516,distance:0.0848704
Q:(0.176244,0.72439,0.303598),P:(0.135608,0.654245,0.344789),index:645,distance:0.0909304
Q:(0.611163,0.725441,0.72701),P:(0.603099,0.79267,0.721469),index:275,distance:0.0679367
Q:(0.774166,0.17533,0.915669),P:(0.75399,0.200091,0.90849),index:976,distance:0.0327371
Q:(0.964749,0.921742,0.577301),P:(0.943591,0.938179,0.543909),index:935,distance:0.0428114
Q:(0.260181,0.302302,0.705838),P:(0.29282,0.314645,0.740876),index:908,distance:0.0494505
Q:(0.863664,0.604069,0.555097),P:(0.792623,0.602879,0.545333),index:127,distance:0.0717188
Q:(0.529501,0.531889,0.021847),P:(0.555165,0.551751,0.0584368),index:61,distance:0.0489073
Q:(0.985142,0.112349,0.578555),P:(0.996531,0.12555,0.635831),index:646,distance:0.0598713
Q:(0.260524,0.744409,0.588109),P:(0.267584,0.762719,0.526948),index:747,distance:0.0642318
Q:(0.211888,0.449392,0.997789),P:(0.194293,0.520811,0.988159),index:228,distance:0.0741818
Q:(0.109791,0.323688,0.926652),P:(0.105567,0.340393,0.946993),index:820,distance:0.0266576
Q:(0.141868,0.142298,0.359175),P:(0.123212,0.115446,0.332704),index:38,distance:0.042069
Q:(0.30955,0.231796,0.215763),P:(0.319308,0.197261,0.247615),index:173,distance:0.0479836
Q:(0.658618,0.880404,0.828948),P:(0.667624,0.86295,0.842672),index:379,distance:0.0239603
Q:(0.259985,0.957631,0.898691),P:(0.241949,0.900793,0.887143),index:523,distance:0.0607393
Q:(0.485665,0.62507,0.0095383),P:(0.47931,0.562759,0.016252),index:763,distance:0.0629931
Q:(0.0242071,0.210861,0.0172853),P:(0.0814511,0.250855,0.0238222),index:88,distance:0.0701364
Q:(0.888385,0.922751,0.575634),P:(0.863677,0.936144,0.546784),index:110,distance:0.040276
Q:(0.884009,0.18705,0.839368),P:(0.868065,0.177141,0.853106),index:852,distance:0.0232621
Q:(0.542258,0.982853,0.794526),P:(0.541299,0.990706,0.722941),index:410,distance:0.0720217
Q:(0.254727,0.197927,0.158045),P:(0.236981,0.215107,0.124584),index:592,distance:0.0415905
Q:(0.831733,0.452946,0.416884),P:(0.801836,0.492831,0.415759),index:102,distance:0.0498586
Q:(0.460897,0.877707,0.304219),P:(0.410653,0.899738,0.266054),index:830,distance:0.0668309
Q:(0.73838,0.46924,0.685864),P:(0.761031,0.425371,0.651906),index:801,distance:0.0599223
Q:(0.312086,0.038444,0.143623),P:(0.319765,0.00892687,0.122954),index:353,distance:0.0368435
Q:(0.0707677,0.884074,0.690702),P:(0.0550101,0.923823,0.722769),index:959,distance:0.0534467
Q:(0.957945,0.692999,0.309824),P:(0.948821,0.685434,0.331702),index:899,distance:0.0248823
Q:(0.276338,0.162104,0.93395),P:(0.311072,0.15708,0.945247),index:655,distance:0.0368693
Q:(0.800111,0.56609,0.441571),P:(0.796186,0.519134,0.405155),index:111,distance:0.0595515
Q:(0.156113,0.713266,0.473255),P:(0.136786,0.73129,0.493616),index:702,distance:0.0333609
Q:(0.587933,0.623448,0.972659),P:(0.636858,0.645047,0.981507),index:321,distance:0.0542068
Q:(0.303143,0.0211327,0.8298),P:(0.342219,0.0265553,0.830824),index:384,distance:0.0394643
Q:(0.699898,0.743494,0.954513),P:(0.646079,0.786976,0.981456),index:297,distance:0.0742503
Q:(0.0515428,0.758397,0.165722),P:(0.0660932,0.738424,0.17376),index:704,distance:0.025986
Q:(0.835946,0.249501,0.735235),P:(0.882871,0.274355,0.732338),index:789,distance:0.0531798
Q:(0.0305183,0.857467,0.758584),P:(0.0550101,0.923823,0.722769),index:959,distance:0.0792826
Q:(0.755613,0.378216,0.0901978),P:(0.776437,0.351054,0.0696089),index:615,distance:0.0399414
Q:(0.87345,0.231287,0.792686),P:(0.830028,0.1943,0.758973),index:126,distance:0.0662576
Q:(0.61407,0.897215,0.318054),P:(0.64418,0.893244,0.284564),index:532,distance:0.0452105
Q:(0.48237,0.178665,0.958766),P:(0.455534,0.151829,0.973804),index:988,distance:0.0408226
Q:(0.458974,0.200696,0.995039),P:(0.464364,0.216738,0.988182),index:191,distance:0.0182596
Q:(0.278778,0.811612,0.842887),P:(0.220855,0.78718,0.83364),index:55,distance:0.0635414
Q:(0.615562,0.384001,0.830298),P:(0.603347,0.313655,0.861964),index:270,distance:0.0781052
Q:(0.661237,0.932144,0.848593),P:(0.664955,0.924353,0.825586),index:178,distance:0.0245735
Q:(0.956373,0.43471,0.555551),P:(0.951504,0.417217,0.625146),index:397,distance:0.0719253
Q:(0.562414,0.83091,0.822938),P:(0.54143,0.875972,0.867347),index:788,distance:0.0666564
Q:(0.839418,0.466739,0.389008),P:(0.801836,0.492831,0.415759),index:102,distance:0.0529979
Q:(0.0350556,0.257311,0.459577),P:(0.0630072,0.270642,0.470444),index:841,distance:0.0328195
Q:(0.321713,0.683222,0.067969),P:(0.26004,0.717248,0.113503),index:268,distance:0.0838729
Q:(0.15615,0.887012,0.147764),P:(0.168262,0.939993,0.133059),index:883,distance:0.0563028
Q:(0.952136,0.825862,0.943341),P:(0.960774,0.865542,0.888049),index:547,distance:0.0686026
Q:(0.161806,0.562938,0.984028),P:(0.194293,0.520811,0.988159),index:228,distance:0.0533593
Q:(0.60305,0.656152,0.809228),P:(0.596351,0.68023,0.855927),index:73,distance:0.0529665
Q:(0.969587,0.311236,0.470542),P:(0.94171,0.289293,0.458375),index:649,distance:0.0375053
Q:(0.579344,0.543252,0.124983),P:(0.607162,0.491767,0.121632),index:660,distance:0.058616
Q:(0.610988,0.919163,0.875428),P:(0.584752,0.954089,0.901068),index:150,distance:0.0506518
Q:(0.124047,0.721037,0.923207),P:(0.167871,0.699773,0.945538),index:40,distance:0.0535854
Q:(0.836653,0.834428,0.320141),P:(0.772673,0.87194,0.336707),index:681,distance:0.0759935
Q:(0.371569,0.747388,0.0834417),P:(0.371937,0.755381,0.0772281),index:634,distance:0.0101312
Q:(0.355277,0.288261,0.886824),P:(0.388093,0.278783,0.823282),index:568,distance:0.0721408
Q:(0.167373,0.541032,0.833004),P:(0.149199,0.524882,0.82605),index:989,distance:0.025288
Q:(0.416662,0.465892,0.559993),P:(0.427141,0.521338,0.58468),index:415,distance:0.0615919
Q:(0.126315,0.595313,0.811994),P:(0.144259,0.576742,0.81298),index:175,distance:0.025843
Q:(0.384837,0.322392,0.510642),P:(0.369348,0.334779,0.537981),index:401,distance:0.0337749
Q:(0.568257,0.483879,0.831879),P:(0.544692,0.502471,0.869394),index:891,distance:0.0480449
Q:(0.223599,0.358182,0.608999),P:(0.224248,0.362566,0.602866),index:103,distance:0.00756695
Q:(0.851796,0.315789,0.277814),P:(0.868436,0.334708,0.278441),index:339,distance:0.0252037
Q:(0.11159,0.732418,0.0648985),P:(0.0993973,0.674701,0.0204531),index:495,distance:0.0738605
Q:(0.988172,0.286032,0.494395),P:(0.94171,0.289293,0.458375),index:649,distance:0.0588789
Q:(0.458412,0.630043,0.358493),P:(0.488889,0.591205,0.366569),index:680,distance:0.0500247
Q:(0.633761,0.861889,0.332874),P:(0.637763,0.83695,0.339757),index:556,distance:0.0261789
Q:(0.18248,0.11362,0.350778),P:(0.185424,0.141281,0.386443),index:249,distance:0.0452305
Q:(0.754702,0.181786,0.662224),P:(0.76621,0.183035,0.66191),index:170,distance:0.0115807
Q:(0.341949,0.664535,0.739262),P:(0.360914,0.667501,0.725625),index:896,distance:0.0235465
Q:(0.798542,0.361008,0.500544),P:(0.811944,0.348809,0.517539),index:545,distance:0.0248442
Q:(0.286641,0.575812,0.842688),P:(0.267802,0.538424,0.872125),index:357,distance:0.0511799
Q:(0.308127,0.0288413,0.336876),P:(0.218027,0.0653525,0.320819),index:380,distance:0.0985334
Q:(0.211489,0.633326,0.367751),P:(0.250144,0.619026,0.381944),index:569,distance:0.0435912
Q:(0.74163,0.247844,0.249481),P:(0.766094,0.275672,0.271438),index:699,distance:0.0430696
Q:(0.897592,0.868345,0.746042),P:(0.849158,0.848138,0.735045),index:89,distance:0.0536203
Q:(0.804823,0.197555,0.307777),P:(0.820273,0.159257,0.274477),index:27,distance:0.0530497
Q:(0.499937,0.471955,0.694138),P:(0.488588,0.509228,0.761871),index:580,distance:0.0781398
Q:(0.622556,0.929678,0.880985),P:(0.584752,0.954089,0.901068),index:150,distance:0.0492788
Q:(0.089196,0.731465,0.505576),P:(0.136786,0.73129,0.493616),index:702,distance:0.0490699
Q:(0.944096,0.00170802,0.944851),P:(0.924146,0.0424971,0.968685),index:363,distance:0.0512815
Q:(0.437942,0.585833,0.896526),P:(0.389642,0.533509,0.908369),index:56,distance:0.0721864
Q:(0.823178,0.0584667,0.31726),P:(0.794248,0.0264761,0.297071),index:220,distance:0.0476227
Q:(0.136934,0.249872,0.129005),P:(0.133366,0.231693,0.118811),index:206,distance:0.0211448
Q:(0.19491,0.589889,0.274132),P:(0.215591,0.63358,0.25787),index:143,distance:0.0510001
Q:(0.264172,0.385102,0.775522),P:(0.235382,0.343439,0.780023),index:774,distance:0.0508419
Q:(0.181167,0.913305,0.302202),P:(0.138959,0.89518,0.310171),index:254,distance:0.0466206
Q:(0.192207,0.760199,0.0447064),P:(0.19447,0.739346,0.0578527),index:737,distance:0.0247544
Q:(0.557773,0.815946,0.340814),P:(0.5245,0.834657,0.283368),index:323,distance:0.0689728
Q:(0.176234,0.89843,0.103643),P:(0.168262,0.939993,0.133059),index:883,distance:0.0515399
Q:(0.726176,0.387833,0.570282),P:(0.687898,0.394093,0.601614),index:835,distance:0.0498607
Q:(0.0547385,0.224014,0.276583),P:(0.0091466,0.234549,0.316812),index:844,distance:0.0617088
Q:(0.333656,0.781197,0.995457),P:(0.293207,0.778914,0.962543),index:754,distance:0.0521986
Q:(0.167707,0.630507,0.126725),P:(0.212793,0.585535,0.134912),index:591,distance:0.0642044
Q:(0.601209,0.840642,0.148486),P:(0.559151,0.838929,0.163502),index:155,distance:0.0446908
Q:(0.0751648,0.41033,0.473361),P:(0.0618539,0.354838,0.439666),index:184,distance:0.0662714
Q:(0.6934,0.785631,0.294171),P:(0.644008,0.824857,0.260709),index:81,distance:0.0713997
Q:(0.321222,0.00419816,0.95285),P:(0.317356,0.0184578,0.984927),index:560,distance:0.0353156
Q:(0.0573979,0.576874,0.0823129),P:(0.043829,0.591735,0.0467982),index:798,distance:0.0408198
Q:(0.343426,0.0985299,0.0191475),P:(0.392688,0.109432,0.0598226),index:168,distance:0.064808
Q:(0.241153,0.441484,0.716703),P:(0.187669,0.431673,0.757068),index:211,distance:0.0677215
Q:(0.336305,0.176228,0.511219),P:(0.352354,0.232272,0.483913),index:439,distance:0.0643752
Q:(0.773819,0.782446,0.224701),P:(0.737856,0.771862,0.164607),index:703,distance:0.0708283
Q:(0.0745922,0.172896,0.0790452),P:(0.0850235,0.160542,0.0388951),index:53,distance:0.0432833
Q:(0.684957,0.129815,0.138463),P:(0.660555,0.116083,0.102079),index:259,distance:0.0459109
Q:(0.082357,0.808941,0.643997),P:(0.0577078,0.760684,0.6261),index:686,distance:0.0570661
Q:(0.00710106,0.289485,0.130323),P:(0.0578732,0.238354,0.0881194),index:500,distance:0.0835066
Q:(0.524604,0.749531,0.665091),P:(0.464037,0.753898,0.658399),index:116,distance:0.0610926
Q:(0.35507,0.263243,0.163983),P:(0.399841,0.239874,0.235813),index:342,distance:0.0878069
Q:(0.804728,0.905376,0.243372),P:(0.781918,0.945616,0.20548),index:878,distance:0.0597945
Q:(0.559246,0.758435,0.820665),P:(0.517176,0.755508,0.766963),index:612,distance:0.0682815
Q:(0.4672,0.807431,0.860219),P:(0.46085,0.826131,0.822517),index:315,distance:0.0425613
Q:(0.182143,0.484649,0.740321),P:(0.207479,0.502065,0.746483),index:957,distance:0.0313556
Q:(0.52093,0.596797,0.21693),P:(0.561743,0.587424,0.238466),index:262,distance:0.0470886
Q:(0.305559,0.913109,0.27352),P:(0.309662,0.937466,0.202616),index:328,distance:0.0750827
Q:(0.493803,0.0779193,0.415173),P:(0.495001,0.0571408,0.404509),index:668,distance:0.023386
Q:(0.533944,0.0930893,0.0184857),P:(0.610422,0.0556289,0.0835099),index:445,distance:0.107146
Q:(0.108902,0.990842,0.0103556),P:(0.114509,0.9085,0.0229669),index:36,distance:0.0834913
Q:(0.470081,0.364688,0.26103),P:(0.4649,0.363366,0.188221),index:530,distance:0.0730047
Q:(0.923838,0.894442,0.277482),P:(0.93396,0.928689,0.229859),index:134,distance:0.0595256
Q:(0.458579,0.711174,0.78608),P:(0.472127,0.697274,0.716089),index:505,distance:0.0726319
Q:(0.479552,0.127601,0.357762),P:(0.487147,0.12217,0.376419),index:629,distance:0.0208624
Q:(0.0330977,0.996838,0.905252),P:(0.0241273,0.981237,0.893935),index:58,distance:0.0212592
Q:(0.139449,0.161741,0.0767809),P:(0.0983509,0.116618,0.0521177),index:179,distance:0.0658292
Q:(0.705851,0.585191,0.0378924),P:(0.684119,0.521038,0.0957899),index:222,distance:0.0891062
Q:(0.533906,0.409821,0.00875437),P:(0.547671,0.393151,0.0467197),index:1,distance:0.043689
Q:(0.0336239,0.266738,0.258401),P:(0.0503483,0.318552,0.253482),index:65,distance:0.0546682
Q:(0.411652,0.234475,0.895573),P:(0.436713,0.216701,0.91099),index:492,distance:0.0343748
Q:(0.124404,0.836155,0.838411),P:(0.159423,0.85354,0.896983),index:50,distance:0.070422
Q:(0.682819,0.569206,0.353776),P:(0.665996,0.560725,0.314633),index:172,distance:0.0434413
Q:(0.886358,0.543369,0.366673),P:(0.885522,0.525766,0.419156),index:918,distance:0.0553632
Q:(0.300445,0.208317,0.895067),P:(0.282636,0.167719,0.859584),index:330,distance:0.0567837
Q:(0.414889,0.686582,0.446836),P:(0.450918,0.666568,0.398729),index:75,distance:0.063348
Q:(0.416949,0.850584,0.104459),P:(0.410354,0.818753,0.0594144),index:6,distance:0.055549
Q:(0.907067,0.351037,0.595712),P:(0.894027,0.351685,0.600115),index:302,distance:0.0137784
Q:(0.423855,0.0863378,0.28862),P:(0.426743,0.102225,0.343976),index:546,distance:0.0576625
Q:(0.179575,0.67659,0.0170771),P:(0.224875,0.617152,0.0202184),index:669,distance:0.0747984
Q:(0.293189,0.363739,0.259782),P:(0.248186,0.378382,0.280238),index:810,distance:0.0515577
Q:(0.187761,0.166491,0.236221),P:(0.182871,0.143751,0.283814),index:21,distance:0.0529732
Q:(0.430606,0.423034,0.456919),P:(0.390741,0.421045,0.432388),index:161,distance:0.0468498
Q:(0.389754,0.52682,0.875587),P:(0.389642,0.533509,0.908369),index:56,distance:0.0334576
Q:(0.63573,0.199998,0.985457),P:(0.662185,0.18565,0.99717),index:104,distance:0.0322941
Q:(0.299983,0.201096,0.37025),P:(0.290901,0.241057,0.327297),index:620,distance:0.0593666
Q:(0.490859,0.476938,0.660494),P:(0.568069,0.471304,0.650102),index:240,distance:0.0781091
Q:(0.960429,0.651166,0.090943),P:(0.931831,0.683451,0.0497857),index:701,distance:0.0596162
Q:(0.371745,0.383857,0.488598),P:(0.369348,0.334779,0.537981),index:401,distance:0.0696635
Q:(0.454172,0.00592302,0.092317),P:(0.50885,0.020013,0.138587),index:516,distance:0.073001
Q:(0.24253,0.413116,0.16892),P:(0.273851,0.34187,0.184642),index:180,distance:0.0793983
Q:(0.712649,0.48655,0.362299),P:(0.705285,0.492911,0.270118),index:827,distance:0.0926937
Q:(0.288305,0.220635,0.561791),P:(0.2751,0.224437,0.593152),index:922,distance:0.0342395
Q:(0.545374,0.0735561,0.580914),P:(0.565149,0.0977053,0.58273),index:769,distance:0.0312653
Q:(0.652599,0.620834,0.577387),P:(0.660123,0.632999,0.549127),index:425,distance:0.0316732
Q:(0.739902,0.994489,0.425728),P:(0.729496,0.980383,0.538582),index:533,distance:0.114207
Q:(0.832,0.244031,0.723677),P:(0.861392,0.266488,0.683569),index:977,distance:0.054561
Q:(0.0128888,0.238878,0.0430612),P:(0.0578732,0.238354,0.0881194),index:500,distance:0.0636719
Q:(0.49588,0.999926,0.636293),P:(0.510853,0.9584,0.556081),index:968,distance:0.0915555
Q:(0.25487,0.816309,0.278785),P:(0.240011,0.79612,0.210634),index:753,distance:0.0726152
Q:(0.198558,0.634542,0.920905),P:(0.227515,0.635885,0.908313),index:900,distance:0.0316045
Q:(0.110972,0.829106,0.22933),P:(0.113761,0.814899,0.230621),index:617,distance:0.0145362
Q:(0.173896,0.636857,0.80489),P:(0.220945,0.608434,0.80367),index:868,distance:0.0549821
Q:(0.689731,0.537479,0.990911),P:(0.660963,0.516578,0.968901),index:383,distance:0.0418194
Q:(0.310025,0.354584,0.940059),P:(0.358101,0.375514,0.990297),index:452,distance:0.0726164
Q:(0.827754,0.694975,0.776597),P:(0.879588,0.746736,0.800119),index:263,distance:0.0769366
Q:(0.337825,0.328431,0.502578),P:(0.369348,0.334779,0.537981),index:401,distance:0.0478262
Q:(0.929359,0.0298571,0.0250152),P:(0.947913,0.0717661,0.0416574),index:408,distance:0.0487602
Q:(0.250068,0.762035,0.176265),P:(0.240011,0.79612,0.210634),index:753,distance:0.0494388
Q:(0.536254,0.483115,0.478932),P:(0.520974,0.438171,0.559061),index:136,distance:0.0931354
Q:(0.90918,0.205928,0.141493),P:(0.861416,0.274726,0.111103),index:700,distance:0.0890959
Q:(0.815175,0.0836841,0.530602),P:(0.77809,0.00346258,0.488288),index:464,distance:0.0979861
Q:(0.571841,0.877662,0.995999),P:(0.521753,0.840846,0.996448),index:360,distance:0.0621648
Q:(0.870531,0.798513,0.329885),P:(0.916015,0.778887,0.31144),index:911,distance:0.0528604
Q:(0.375872,0.445745,0.564215),P:(0.35594,0.515527,0.579103),index:152,distance:0.0740837
Q:(0.171315,0.505109,0.299419),P:(0.214077,0.490499,0.244903),index:235,distance:0.0708101
Q:(0.740549,0.36439,0.916958),P:(0.752366,0.34814,0.956711),index:138,distance:0.0445423
Q:(0.499203,0.761133,0.005001),P:(0.519857,0.766607,0.0287904),index:877,distance:0.0319761
Q:(0.272791,0.992561,0.345262),P:(0.34301,0.95403,0.343708),index:95,distance:0.0801113
Q:(0.377547,0.421456,0.561287),P:(0.363097,0.367251,0.596752),index:566,distance:0.0663676
Q:(0.325421,0.742332,0.0959527),P:(0.371937,0.755381,0.0772281),index:634,distance:0.0518134
Q:(0.418823,0.453087,0.981582),P:(0.448034,0.458674,0.932975),index:713,distance:0.0569835
Q:(0.911129,0.1186,0.923242),P:(0.872414,0.147231,0.981097),index:237,distance:0.0752711
Q:(0.254747,0.436802,0.103152),P:(0.225499,0.374146,0.0691794),index:944,distance:0.0770418
Q:(0.113293,0.749257,0.171596),P:(0.0660932,0.738424,0.17376),index:704,distance:0.0484758
Q:(0.659626,0.176076,0.281557),P:(0.670849,0.179572,0.317926),index:314,distance:0.0382221
Q:(0.402991,0.595815,0.208736),P:(0.429201,0.535069,0.182314),index:12,distance:0.0712394
Q:(0.445449,0.440922,0.694789),P:(0.383881,0.418264,0.747896),index:730,distance:0.0844064
Q:(0.0490257,0.757288,0.00153554),P:(0.0881163,0.811456,0.00694429),index:422,distance:0.0670183
Q:(0.337139,0.792914,0.908456),P:(0.293207,0.778914,0.962543),index:754,distance:0.0710733
Q:(0.847282,0.969763,0.461368),P:(0.863677,0.936144,0.546784),index:110,distance:0.0932465
Q:(0.671503,0.554626,0.253971),P:(0.665996,0.560725,0.314633),index:172,distance:0.0612154
Q:(0.657157,0.0511377,0.955311),P:(0.653167,0.0345287,0.967866),index:938,distance:0.0211988
Q:(0.378605,0.916442,0.958454),P:(0.343562,0.948597,0.931748),index:890,distance:0.0545456
Q:(0.289274,0.202276,0.0940394),P:(0.259658,0.25371,0.106963),index:298,distance:0.0607422
Q:(0.759073,0.204018,0.462867),P:(0.797154,0.263898,0.447835),index:916,distance:0.0725382
Q:(0.292975,0.191709,0.391241),P:(0.251313,0.173985,0.412659),index:779,distance:0.0500858
Q:(0.64214,0.369587,0.192104),P:(0.608017,0.406632,0.235988),index:188,distance:0.0668018
Q:(0.988688,0.934256,0.396903),P:(0.933272,0.939364,0.362379),index:893,distance:0.0654896
Q:(0.758496,0.287461,0.921601),P:(0.77851,0.336564,0.904159),index:912,distance:0.0558203
Q:(0.636492,0.197306,0.29901),P:(0.60389,0.169651,0.302016),index:149,distance:0.0428566
Q:(0.176624,0.00666123,0.334477),P:(0.147694,0.00609256,0.347993),index:214,distance:0.0319371
Q:(0.499107,0.852121,0.79322),P:(0.493948,0.857694,0.785233),index:800,distance:0.0110212
Q:(0.959308,0.902996,0.357503),P:(0.981326,0.891904,0.325778),index:82,distance:0.0401782
Q:(0.934168,0.00405354,0.558557),P:(0.972173,0.109588,0.505444),index:108,distance:0.124109
Q:(0.269912,0.91745,0.0533253),P:(0.24433,0.867719,0.0769452),index:518,distance:0.0607078
Q:(0.811142,0.97013,0.683755),P:(0.839233,0.963722,0.642492),index:74,distance:0.0503269
Q:(0.777177,0.20511,0.693247),P:(0.76621,0.183035,0.66191),index:170,distance:0.0398697
Q:(0.115535,0.991264,0.0708731),P:(0.062404,0.959444,0.118334),index:838,distance:0.0780251
Q:(0.536846,0.367886,0.449437),P:(0.552521,0.388767,0.474299),index:819,distance:0.0360532
Q:(0.553983,0.0045118,0.882504),P:(0.524257,0.0947254,0.860532),index:574,distance:0.097493
Q:(0.0119672,0.399364,0.0283847),P:(0.0250016,0.416046,0.0185357),index:304,distance:0.0233496
Q:(0.756062,0.740987,0.182128),P:(0.737856,0.771862,0.164607),index:703,distance:0.0398957
Q:(0.624921,0.663257,0.161561),P:(0.583204,0.645048,0.174064),index:767,distance:0.0472036
Q:(0.341646,0.812823,0.136302),P:(0.395113,0.799439,0.159187),index:146,distance:0.0596791
Q:(0.841194,0.112429,0.138778),P:(0.897821,0.0846386,0.141518),index:928,distance:0.0631383
Q:(0.64381,0.296414,0.667514),P:(0.688805,0.246459,0.654275),index:361,distance:0.068522
Q:(0.922658,0.352779,0.758126),P:(0.974416,0.35755,0.72744),index:521,distance:0.0603605
Q:(0.30124,0.434285,0.309461),P:(0.352405,0.474188,0.321507),index:507,distance:0.0659937
Q:(0.964055,0.299444,0.149469),P:(0.973031,0.31336,0.133029),index:589,distance:0.0233348
Q:(0.0865102,0.792169,0.0391649),P:(0.0881163,0.811456,0.00694429),index:422,distance:0.0375862
Q:(0.4301,0.322949,0.601017),P:(0.477538,0.36859,0.619028),index:624,distance:0.0682489
Q:(0.131791,0.690063,0.0169277),P:(0.0993973,0.674701,0.0204531),index:495,distance:0.0360247
Q:(0.579802,0.841916,0.770723),P:(0.616452,0.866022,0.773203),index:395,distance:0.0439375
Q:(0.0961976,0.24408,0.820641),P:(0.0967228,0.245747,0.793544),index:554,distance:0.0271531
Q:(0.494292,0.109202,0.975411),P:(0.455534,0.151829,0.973804),index:988,distance:0.0576358
Q:(0.878621,0.282593,0.82124),P:(0.869665,0.316845,0.828523),index:158,distance:0.0361442
Q:(0.139843,0.67256,0.833823),P:(0.0982647,0.699473,0.842986),index:787,distance:0.050369
Q:(0.513664,0.924976,0.710811),P:(0.52127,0.897885,0.760972),index:864,distance:0.0575138
Q:(0.383325,0.122772,0.522095),P:(0.324086,0.120514,0.550349),index:527,distance:0.0656705
Q:(0.921679,0.37935,0.597172),P:(0.93373,0.36736,0.585509),index:114,distance:0.0206159
Q:(0.0205154,0.856479,0.229179),P:(0.0415125,0.861911,0.227318),index:412,distance:0.021768
Q:(0.727228,0.894678,0.875396),P:(0.749259,0.904951,0.924445),index:377,distance:0.0547418
Q:(0.739701,0.895826,0.901933),P:(0.749259,0.904951,0.924445),index:377,distance:0.0261035
Q:(0.142943,0.568212,0.376769),P:(0.129591,0.578286,0.367601),index:303,distance:0.0190744
Q:(0.928452,0.23478,0.380516),P:(0.872965,0.26445,0.363012),index:732,distance:0.0653109
Q:(0.0815748,0.287495,0.185091),P:(0.120661,0.279966,0.189875),index:610,distance:0.0400913
Q:(0.208049,0.351305,0.27437),P:(0.232273,0.327263,0.300421),index:156,distance:0.0429361
Q:(0.743522,0.921136,0.410548),P:(0.718025,0.880408,0.417948),index:216,distance:0.0486172
Q:(0.676,0.408547,0.466453),P:(0.552521,0.388767,0.474299),index:819,distance:0.125299
Q:(0.524349,0.936528,0.543305),P:(0.510853,0.9584,0.556081),index:968,distance:0.0287011
Q:(0.360993,0.0804933,0.0146252),P:(0.392688,0.109432,0.0598226),index:168,distance:0.062328
Q:(0.307265,0.055033,0.780636),P:(0.251035,0.0574362,0.746138),index:714,distance:0.066013
Q:(0.338629,0.715539,0.322314),P:(0.321237,0.781956,0.355627),index:394,distance:0.0763125
Q:(0.468475,0.289442,0.0241912),P:(0.470851,0.314379,0.01494),index:567,distance:0.0267032
Q:(0.0807804,0.830113,0.695218),P:(0.133298,0.767581,0.71015),index:550,distance:0.0830139
Q:(0.741035,0.891678,0.651148),P:(0.769589,0.948661,0.619271),index:870,distance:0.0712636
Q:(0.763153,0.404423,0.650521),P:(0.761031,0.425371,0.651906),index:801,distance:0.0211005
Q:(0.443485,0.46398,0.167419),P:(0.407185,0.444465,0.144888),index:897,distance:0.0469695
Q:(0.527941,0.465653,0.981308),P:(0.48011,0.430077,0.944912),index:242,distance:0.0698438
Q:(0.672811,0.98118,0.967061),P:(0.584752,0.954089,0.901068),index:150,distance:0.11333
Q:(0.308325,0.266954,0.605322),P:(0.2751,0.224437,0.593152),index:922,distance:0.055315
Q:(0.626788,0.70026,0.0668757),P:(0.555061,0.720063,0.0976463),index:511,distance:0.0805222
Q:(0.311827,0.1356,0.618777),P:(0.359537,0.158276,0.603368),index:537,distance:0.0550266
Q:(0.179021,0.299736,0.328248),P:(0.232273,0.327263,0.300421),index:156,distance:0.0660891
Q:(0.0497774,0.830603,0.407883),P:(0.0837197,0.860245,0.375655),index:400,distance:0.0554022
Q:(0.869484,0.728757,0.640484),P:(0.895738,0.759488,0.635466),index:295,distance:0.0407297
Q:(0.668634,0.110289,0.701141),P:(0.687347,0.105189,0.671216),index:672,distance:0.0356613
Q:(0.980721,0.616341,0.39674),P:(0.967458,0.643063,0.46162),index:392,distance:0.0714098
Q:(0.33733,0.377809,0.410143),P:(0.284658,0.35431,0.401962),index:78,distance:0.0582534
Q:(0.94866,0.151019,0.750135),P:(0.981162,0.197171,0.718296),index:651,distance:0.0648088
Q:(0.374847,0.757558,0.143299),P:(0.395113,0.799439,0.159187),index:146,distance:0.0491649
Q:(0.518747,0.684118,0.674776),P:(0.472127,0.697274,0.716089),index:505,distance:0.0636655
Q:(0.308655,0.986712,0.744285),P:(0.324954,0.978628,0.713251),index:859,distance:0.0359739
Q:(0.339158,0.763744,0.841947),P:(0.407192,0.691028,0.890675),index:937,distance:0.110863
Q:(0.17103,0.778005,0.700062),P:(0.183157,0.791365,0.686068),index:962,distance:0.022833
Q:(0.725174,0.566505,0.555993),P:(0.692846,0.547622,0.612695),index:461,distance:0.0679466
Q:(0.0923366,0.340391,0.610401),P:(0.0563548,0.32495,0.588775),index:169,distance:0.0447303
Q:(0.388504,0.487706,0.331326),P:(0.352405,0.474188,0.321507),index:507,distance:0.039778
Q:(0.522555,0.329849,0.32723),P:(0.501173,0.349821,0.32672),index:106,distance:0.0292629
Q:(0.120484,0.837918,0.733488),P:(0.179266,0.843775,0.709137),index:301,distance:0.0638952
Q:(0.871403,0.852736,0.482694),P:(0.771635,0.833586,0.501417),index:510,distance:0.103301
Q:(0.57266,0.58713,0.216345),P:(0.561743,0.587424,0.238466),index:262,distance:0.0246693
Q:(0.781723,0.812555,0.537871),P:(0.765235,0.811228,0.531699),index:892,distance:0.0176552
